CNX,Thailand,18.766847,98.962644
CEI,Thailand,19.952342,99.882928
NST,Thailand,8.539617,99.944725
DPS,Indonesia,-8.748169,115.167172
NAK,Thailand,14.949497,102.312736
KOP,Thailand,17.383794,104.643022
UBP,Thailand,15.251278,104.870231
KKC,Thailand,16.466628,102.783661
THS,Thailand,17.237992,99.818183
ATH,Greece,37.936358,23.944467
NGO,Japan,34.858414,136.805408
UKB,Japan,34.632778,135.223889
PUW,United States,46.743861,-117.109583
LWS,United States,46.3745,-117.015389
ELM,United States,42.159889,-76.891611
ITH,United States,42.491028,-76.458444
MRY,United States,36.587,-121.842944
SBA,United States,34.426211,-119.840372
DAB,United States,29.179917,-81.058056
LPX,Latvia,56.5175,21.096944
RIX,Latvia,56.923611,23.971111
SQQ,Lithuania,55.893886,23.394975
HLJ,Lithuania,56.070556,23.558056
KUN,Lithuania,54.963919,24.084778
PLQ,Lithuania,55.973228,21.093856
VNO,Lithuania,54.634133,25.285767
PNV,Lithuania,55.729444,24.460833
EVN,Armenia,40.147275,44.395881
LWN,Armenia,40.750369,43.859342
ASA,Eritrea,13.071783,42.645006
ASM,Eritrea,15.291853,38.910667
MSW,Eritrea,15.669989,39.370103
GZA,Palestine,31.246389,34.276111
RIY,Yemen,14.662639,49.375028
BUS,Georgia,41.610278,41.599694
KUT,Georgia,42.176653,42.482583
TBS,Georgia,41.669167,44.954722
TAI,Yemen,13.685964,44.139056
HOD,Yemen,14.753,42.976336
ADE,Yemen,12.829542,45.028792
AXK,Yemen,14.551322,46.826183
AAY,Yemen,16.191667,52.175
SAH,Yemen,15.476258,44.219739
FMM,Germany,47.988758,10.2395
BHN,Yemen,14.781972,45.720083
SCT,Yemen,12.630672,53.905778
NAV,Turkey,38.771867,34.53455
EZE,Argentina,-34.822222,-58.535833
EBL,Iraq,36.237611,43.963158
EMD,Australia,-23.5675,148.179167
KIX,Japan,34.4347222,135.244167
JRB,United States,40.701214,-74.009028
TAG,Philippines,9.66408056,123.853247
JAV,Greenland,69.23444,-51.05111
JCH,Greenland,68.833336,-51
JEG,Greenland,68.7,-52.75
PMI,Spain,39.55361,2.727778
DRW,Australia,-12.4083333,130.87266
URT,Thailand,9.1325,99.135556
NYU,Burma,21.173833266,94.9246666
MPH,Philippines,11.9214999,121.953
NSB,Bahamas,25.767,-79.25
TKA,United States,62.3205,-150.093694
GZM,Malta,36.027222,14.272778
HVN,United States,41.26375,-72.886806
AVL,United States,35.436194,-82.541806
GSO,United States,36.09775,-79.937306
FSD,United States,43.582014,-96.741914
AYQ,Australia,-25.186111,130.975556
MHT,United States,42.932556,-71.435667
APF,United States,26.152619,-81.775294
RDN,Malaysia,5.76528,103.007
SDF,United States,38.1740858,-85.7364989
CHO,United States,38.138639,-78.452861
ROA,United States,37.325472,-79.975417
LEX,United States,38.0365,-84.605889
EVV,United States,38.036997,-87.532364
ABQ,United States,35.0402222,-106.6091944
BZN,United States,45.777643,-111.160151
BIL,United States,45.80921,-108.537654
BTM,United States,45.954806,-112.497472
TVC,United States,44.741445,-85.582235
FRS,Guatemala,16.913819,-89.866383
BHB,United States,44.4497689,-68.3615653
RKD,United States,44.0601111,-69.0992303
JAC,United States,43.607333333,-110.73775
RFD,United States,42.1953611,-89.0972222
DME,Russia,55.408611,37.906111
SYX,China,18.302897,109.412272
MFN,New Zealand,-44.67333,167.92333
TSS,United States,40.7425,-73.971944
LJG,China,26.883333,100.23333
GSP,United States,34.895556,-82.218889
QKL,Germany,50.9425,6.958056
ZWS,Germany,48.783611,9.181667
BMI,United States,40.477111,-88.915917
GPT,United States,30.407278,-89.070111
AZO,United States,42.234875,-85.552058
TOL,United States,41.586806,-83.807833
FWA,United States,40.978472,-85.195139
DEC,United States,39.834564,-88.865689
CID,United States,41.884694,-91.710806
LSE,United States,43.878986,-91.256711
CWA,United States,44.772726,-89.646635
PIA,United States,40.664203,-89.693258
ATW,United States,44.257526,-88.507576
RST,United States,43.908283,-92.500014
CMI,United States,40.03925,-88.278056
MHK,United States,39.140972,-96.670833
KGC,Australia,-35.713889,137.521389
HVB,Australia,-25.318889,152.880278
BSL,Switzerland,47.59,7.529167
DLU,China,25.649444,100.319444
JHG,China,21.973914,100.759611
MZV,Malaysia,4.048333,114.805
SSH,Egypt,27.977222,34.394722
FKL,United States,41.377874,-79.860362
NBO,Kenya,-1.319167,36.9275
SEU,Tanzania,-2.458056,34.8225
FTE,Argentina,-50.280322,-72.053103
ARM,Australia,-30.528056,151.617222
GJT,United States,39.122413,-108.526735
SGU,United States,37.090583,-113.593056
DWH,United States,30.063746,-95.554276
S46,United States,28.429977,-96.442859
SRQ,United States,27.395444,-82.554389
VNY,United States,34.209811,-118.489972
BDA,Bermuda,32.364042,-64.678703
X21,United States,28.622552,-80.83541
MLI,United States,41.448528,-90.507539
PFN,United States,30.212083,-85.682806
HIR,Solomon Islands,-9.428,160.054789
PPT,French Polynesia,-17.556667,-149.611389
INU,Nauru,-0.547458,166.9191
FUN,Tuvalu,-8.525,179.196389
OVB,Russia,55.012622,82.650656
DWS,United States,28.398,-81.57
XKH,Laos,19.449997,103.158333
HUI,Vietnam,16.401499,107.702614
BIS,United States,46.775842,-100.757931
TEX,United States,37.953759,-107.90848
INC,China,38.481944,106.009167
HGN,Thailand,19.301667,97.975
RAP,United States,44.045278,-103.057222
CLD,United States,33.0742,-117.1648
FNT,United States,42.965424,-83.743629
DVO,Philippines,7.125522,125.645778
FNC,Portugal,32.697889,-16.774453
STM,Brazil,-2.422431,-54.792789
KOS,Cambodia,10.579686,103.636828
YOA,Canada,64.698889,-110.614722
NPE,New Zealand,-39.465833,176.87
LEV,Fiji,-17.68333,178.83333
LXA,China,29.297778,90.911944
RDD,United States,40.509,-122.293389
EUG,United States,44.124583,-123.211972
IDA,United States,43.514556,-112.07075
MFR,United States,42.374228,-122.8735
KBZ,New Zealand,-42.416668,173.68333
RDM,United States,44.254066,-121.149964
PCN,New Zealand,-41.348333,173.955278
WDH,Namibia,-22.486667,17.4625
YWH,Canada,48.422778,-123.3875
CXH,Canada,49.289722,-123.115833
TNA,China,36.857214,117.215992
CZX,China,31.941667,119.711667
YBP,China,28.800278,104.544444
TJM,Russia,57.189567,65.3243
CAK,United States,40.9160833,-81.4421944
HSV,United States,34.6371944,-86.7750556
PKB,United States,39.3451039,-81.4392031
MGM,United States,32.3006389,-86.3939722
TRI,United States,36.4752222,-82.4074167
PAH,United States,37.0602875,-88.7729583
KUF,Russia,53.5,50.15
JIB,Djibouti,11.5472,43.1594
HAK,China,19.934856,110.458961
MFA,Tanzania,-7.913889,39.665
FCA,United States,48.310472,-114.256
PGA,United States,36.9261,-111.4483
UII,Honduras,16.091667,-86.8875
SNV,Venezuela,4.554722,-61.144922
MBS,United States,43.532913,-84.079647
BGM,United States,42.208689,-75.979839
BGW,Iraq,33.262539,44.234578
NNT,Thailand,18.807914,100.783419
ROI,Thailand,16.116761,103.773797
BFV,Thailand,15.229539,103.253231
UNN,Thailand,9.777622,98.585483
TDX,Thailand,12.274572,102.318958
BLH,United States,33.619167,-114.716889
CRK,Philippines,15.185833,120.560278
SDK,Malaysia,5.900897,118.059486
LXG,Laos,20.960556,101.4025
ODY,Laos,20.6827,101.994
SHE,China,41.3824,123.2901
DOY,China,37.2716,118.2819
MNI,Montserrat,16.791389,-62.193333
PSG,United States,56.801667,-132.945278
LYA,China,34.41,112.28
XUZ,China,34.16,117.11
IFN,Iran,32.750836,51.861267
MWQ,Burma,20.165453,94.941185
KHM,Burma,25.988333,95.674444
DLI,Vietnam,11.75,108.367
VDH,Vietnam,17.515,106.590556
VKG,Vietnam,9.949676,105.133659
CAH,Vietnam,9.188049,105.174721
VCL,Vietnam,15.405944,108.705889
TBB,Vietnam,13.04955,109.333706
PYY,Thailand,19.372,98.437
BWK,Croatia,43.285719,16.679719
NSI,Cameroon,3.722556,11.553269
CKY,Guinea,9.576889,-13.611961
AAH,Germany,50.823194,6.186389
FKB,Germany,48.7793,8.08048
SFB,United States,28.777639,-81.237489
PQC,Vietnam,10.227025,103.967169
JST,United States,40.316111,-78.833889
LUA,Nepal,27.687778,86.731389
BHP,Nepal,27.14743,87.050819
LDN,Nepal,27.253117,86.670044
JMO,Nepal,28.782222,83.7225
NGX,Nepal,28.633,84
PPL,Nepal,27.517,86.6
TMK,Nepal,27.052222,86.861944
RUM,Nepal,27.303509,86.55043
DNP,Nepal,28.111111,82.294167
RUK,Nepal,28.627,82.195
JUM,Nepal,29.274167,82.193333
HRJ,Nepal,28,83.833
TPJ,Nepal,27.35,84.667
TMI,Nepal,27.315,87.193333
SKH,Nepal,28.586,81.636
IMK,Nepal,29.971064,81.818932
DOP,Nepal,28.985718,82.819145
BJH,Nepal,29.53896,81.185364
DHI,Nepal,28.753333,80.581944
MWX,South Korea,34.991389,126.382778
JTY,Greece,36.579886,26.375822
JIK,Greece,37.682717,26.347061
JKL,Greece,36.963333,26.940556
MLO,Greece,36.696111,24.4775
JNX,Greece,37.080556,25.368056
PAS,Greece,37.010278,25.127778
KZS,Greece,36.127777,29.566656
RMF,Egypt,25.557111,34.583711
NRN,Germany,51.602222,6.141944
USU,Philippines,12.121458,120.100031
BXU,Philippines,8.951322,125.477972
DPL,Philippines,8.601261,123.334481
LAO,Philippines,18.178092,120.531522
LGP,Philippines,13.157064,123.746247
OZC,Philippines,8.178508,123.841731
ZQW,Germany,49.209445,7.401323
CEB,Philippines,10.307542,123.979439
NOE,Germany,53.632221,7.191389
JUI,Germany,53.681572,7.055731
BPS,Brazil,-16.438611,-39.080833
GDA,Central African Republic,9.272222,21.197222
PMW,Brazil,-10.241667,-48.35278
CLV,Brazil,-17.7267,-48.6114
MSO,United States,46.916306,-114.090556
BKQ,Australia,-24.427778,145.428611
BDB,Australia,-24.903889,152.318611
GCN,United States,35.9523611,-112.1469722
SGR,United States,29.62225,-95.6565278
HIS,Australia,-20.066668,148.86667
APA,United States,39.570129,-104.849294
CVN,United States,34.425139,-103.079278
FST,United States,30.915667,-102.916139
LVS,United States,35.654222,-105.142389
IWS,United States,29.818194,-95.672611
LHX,United States,38.049719,-103.509431
LRU,United States,32.289417,-106.921972
BKD,United States,32.719047,-98.891
TPL,United States,31.1525,-97.407778
OZA,United States,30.735281,-101.202972
HEW,Greece,37.8933,23.7261
WKL,United States,19.9136,-155.864
KDM,Maldives,0.4880555,72.995556
LAK,Canada,68.223333,-135.005833
YWJ,Canada,65.1833333,-125.41666667
ZFN,Canada,64.0833333,-125.5833333
YGH,Canada,66.26666667,-128.65
TAH,Vanuatu,-19.455198,169.22394
YPC,Canada,62.35,-124.3333
SRZ,Bolivia,-17.8,-63.166667
KUS,Greenland,65.566667,-37.1166667
SAB,Netherlands Antilles,17.645278,-63.220556
EGE,United States,39.642556,-106.917694
SKN,Norway,68.580833,15.026111
CGF,United States,41.565124,-81.4863555
MFD,United States,40.8214167,-82.5166389
CSG,United States,32.5163333,-84.9388611
LAW,United States,34.5677144,-98.4166367
FNL,United States,40.451828,-105.011336
FLG,United States,35.140318,-111.6692392
TVL,United States,38.893889,-119.995278
TWF,United States,42.481803,-114.487733
MCM,Monaco,43.73333333,7.41666666
MVY,United States,41.391667,-70.615278
UUU,United States,41.533056,-71.282222
VSF,United States,43.343333,-72.517222
CON,United States,43.20267,-71.50233
SFM,United States,43.39383,-70.708
GON,United States,41.330056,-72.045139
STC,United States,45.546556,-94.059889
BPE,Burma,21.17383327,94.9246666
GTR,United States,33.450333,-88.591361
GOJ,Russia,56.230119,43.784042
HQM,United States,46.9711944,-123.9365556
ERI,United States,42.082022,-80.176217
HYA,United States,41.669336,-70.280356
SPR,Belize,17.913936,-87.971075
SDX,United States,34.848628,-111.788472
MGW,United States,39.642908,-79.916314
CRW,United States,38.373147,-81.593189
AVP,United States,41.338478,-75.723403
BJI,United States,47.510722,-94.934722
BAK,Azerbaijan,40.4675,50.046667
THG,Australia,-24.493889,150.576111
FGI,Samoa,-13.84861111,-171.74083333
BNK,Australia,-28.833889,153.5625
FAR,United States,46.92065,-96.8157639
MKC,United States,39.1275,-94.598889
AZA,United States,33.307833,-111.655
RBE,Cambodia,13.73,106.987
GCC,United States,44.3489167,-105.5393611
TOF,Russia,56.380278,85.208333
NZJ,United States,33.676132,-117.731164
PHY,Thailand,16.676028,101.195108
CJM,Thailand,10.7112,99.361706
JZH,China,32.857,103.683
SWA,China,23.4,116.683
GEO,Guyana,6.498553,-58.254119
AGT,Paraguay,-25.4555,-54.843592
OGL,Guyana,6.806944,-58.104444
KAI,Guyana,5.167,-59.483
DNH,China,40.094,94.4818
AOI,Italy,43.616389,13.362222
ECA,United States,44.311,-83.422
CPO,Chile,-27,-70
TCP,Egypt,29.587778,34.778056
LYB,Cayman Islands,19.6591666667,-80.09083333
BJV,Turkey,37.249,27.667
TBJ,Tunisia,36.978333,8.876389
SAW,Turkey,40.898553,29.309219
SCE,United States,40.849278,-77.848694
BME,Australia,-17.8,122.2
NTL,Australia,-32.78,151.83
KLU,Austria,46.642514,14.337739
CGU,Venezuela,8.288527,-62.760361
HFT,Norway,70.679722,23.668889
HVG,Norway,70.99,25.83
MEH,Norway,71.029722,27.826667
VDS,Norway,70.065,29.844
IKA,Iran,35.416111,51.152222
MHD,Iran,36.234,59.643
QEF,Germany,49.9608,8.64361
UIK,Russia,58.135,102.566
MDG,China,44.523889,129.568889
MEI,United States,32.332624,-88.751868
SPI,United States,39.8441,-89.677889
HKV,Bulgaria,41.976375,25.589817
CEZ,United States,37.303,-108.628056
HDN,United States,40.481181,-107.21766
GUP,United States,35.511058,-108.789308
LBL,United States,37.044222,-100.95986
LAA,United States,38.069694,-102.6885
GLD,United States,39.370621,-101.698992
COD,United States,44.520194,-109.023806
HOV,Norway,62.18,6.0742
ISC,United Kingdom,49.919,-6.3075
SGF,United States,37.245667,-93.388639
NVK,Norway,68.435833,17.388056
BVG,Norway,70.866667,29
FBU,Norway,59.883333,10.616667
NSK,Russia,69.311053,87.332183
AAQ,Russia,45.002097,37.347272
JLN,United States,37.151814,-94.498269
ABE,United States,40.652083,-75.440806
XNA,United States,36.2818694,-94.3068111
GUW,Kazakhstan,47.121944,51.821389
KZO,Kazakhstan,44.709,65.591
SBN,United States,41.708661,-86.31725
BKA,Russia,55.617222,38.059999
ARH,Russia,64.360281,40.430167
RTW,Russia,51.334366,46.022952
NUX,Russia,66.041811,76.313938
NOJ,Russia,63.110079,75.162243
ZWU,United States,38.89746,-77.00643
SCO,Kazakhstan,43.86005,51.091978
UCT,Russia,63.340297,53.482592
USK,Russia,66.00077,57.221113
PEX,Russia,65.070387,57.082045
NNM,Russia,67.380537,53.051016
PKV,Russia,57.783917,28.395614
KGP,Russia,62.18,74.53
KJA,Russia,56.18,92.475
KGF,Kazakhstan,49.670833,73.334444
URJ,Russia,60.1,64.83
CRZ,Turkmenistan,39.083333,63.602222
IWA,Russia,56.939444,40.940833
CGQ,China,43.5412,125.1201
KIJ,Japan,37.5711,139.0646
JON,Johnston Atoll,16.7286,-169.534
SMD,United States,41.143353,-85.152778
ACV,United States,40.978111,-124.108611
ATT,United States,30.31666,-97.7666
OAJ,United States,34.829164,-77.612139
TCL,United States,33.220627,-87.611403
DBQ,United States,42.402,-90.709472
FDE,Norway,61.392,5.763
PYJ,Russia,66.400431,112.030325
NAJ,Azerbaijan,39.1888,45.4584
KVD,Azerbaijan,40.7377,46.3176
UKK,Kazakhstan,50.0366,82.4942
PPK,Kazakhstan,54.7747,69.1839
GBJ,Guadeloupe,15.86875,-61.270022
SFC,Guadeloupe,16.2578,-61.2625
BBQ,Antigua and Barbuda,17.6358,-61.8286
JPR,Brazil,-10.8708,-61.8465
MYC,Venezuela,10.249978,-67.649419
NZA,Peru,-14.854192,-74.961811
CJA,Peru,-7.139183,-78.4894
GTA,Solomon Islands,-8.75,158.2
BXX,Somalia,9.933,43.15
MVS,Brazil,-18.0489,-39.8642
ORG,Suriname,5.81108,-55.1907
REY,Bolivia,-14.3044,-67.3534
PUR,Bolivia,-11.1077,-67.5512
EYP,Colombia,5.319114,-72.383975
ESM,Ecuador,0.978519,-79.6266
ZPC,Chile,-39.2928,-71.9159
TOW,Brazil,-24.6863,-53.6975
RIA,Brazil,-29.711358,-53.688153
LEC,Brazil,-12.4823,-41.277
GUL,Australia,-34.8103,149.726
JDO,Brazil,-7.218958,-39.2701
SST,Argentina,-36.542317,-56.721756
GGS,Argentina,-48.7831,-70.15
OES,Argentina,-40.7512,-65.0343
LHS,Argentina,-46.533056,-68.951111
TTG,Argentina,-22.619167,-63.793189
MBT,Philippines,12.3694,123.629
CRM,Philippines,12.502417,124.635778
JOL,Philippines,6.05367,121.011
CGM,Philippines,9.25352,124.707
CYU,Philippines,10.8581,121.069
CJJ,South Korea,36.7166,127.499119
HIN,South Korea,35.088543,128.07037
WJU,South Korea,37.438081,127.960383
MPK,South Korea,34.758906,126.379872
KUV,South Korea,35.903756,126.615906
MYE,Japan,34.0736,139.56
SYO,Japan,38.812222,139.787222
ONJ,Japan,40.1919,140.371
FKS,Japan,37.2274,140.431
IWJ,Japan,34.6764,131.79
NKM,Japan,35.255,136.924
HSG,Japan,33.1497,130.302
OKD,Japan,43.1161,141.38
KUH,Japan,43.041,144.193
MFK,Taiwan,26.224153,120.00275
HCN,Taiwan,22.041075,120.730208
LZN,Taiwan,26.1598,119.958
ENT,Marshall Islands,11.34075,162.327861
LUP,United States,21.211,-156.974
ENI,Philippines,11.202,119.417
WPM,Papua New Guinea,-8.78822,142.882
VMU,Papua New Guinea,-7.49686,144.82
UKU,Papua New Guinea,-3.667,142.483
TFI,Papua New Guinea,-9.07595,149.32
SKC,Papua New Guinea,-8.033,141.717
OPU,Papua New Guinea,-8.05,142.933
OBX,Papua New Guinea,-7.583,141.317
LSA,Papua New Guinea,-8.50582,151.081
LNV,Papua New Guinea,-3.04361,152.629
LMY,Papua New Guinea,-7.00992,141.494
KUY,Papua New Guinea,-7.42035,143.122
KKD,Papua New Guinea,-8.88468,147.731
KDR,Papua New Guinea,-6.183,149.533
JAQ,Papua New Guinea,-5.6525,151.507
IIS,Papua New Guinea,-4.49972,154.226
IHU,Papua New Guinea,-7.89756,145.396
GMI,Papua New Guinea,-6.27111,150.331
ATP,Papua New Guinea,-3.18985,142.43
WRG,United States,56.4843,-132.37
VAK,United States,61.5338,-165.584
ANI,United States,61.5816,-159.543
MOU,United States,62.0954,-163.682
MCG,United States,62.9529,-155.606
KLG,United States,61.5363,-160.341
HNS,United States,59.2438,-135.524
HCR,United States,62.1883,-159.775
SGY,United States,59.4601,-135.316
GST,United States,58.4253,-135.707
ADK,United States,51.878,-176.646
SAX,Panama,8.017,-78.2
OTD,Panama,8.62876,-79.0347
ELE,Panama,8.133,-77.7
BFQ,Panama,7.583,-78.2
GXF,Yemen,15.966111,48.7883
KAC,Syria,37.020625,41.191394
ISU,Iraq,35.5608,45.3147
TUK,Pakistan,25.986369,63.030167
SYW,Pakistan,26.4731,67.7172
KDU,Pakistan,35.335508,75.536047
PAJ,Pakistan,33.9021,70.0716
ORW,Pakistan,25.2747,64.586
KDD,Pakistan,27.7906,66.6473
HDD,Pakistan,25.3181,68.3661
JIW,Pakistan,25.0678,61.8054
DSK,Pakistan,31.909422,70.896639
DEA,Pakistan,29.961011,70.485925
DBA,Pakistan,28.8783,64.3998
CJL,Pakistan,35.886592,71.800578
BHV,Pakistan,29.3481,71.717981
BNP,Pakistan,32.9729,70.5279
AAN,United Arab Emirates,24.261667,55.609167
OMH,Iran,37.6681,45.0687
ADU,Iran,38.325678,48.424356
LRR,Iran,27.674725,54.383278
SRY,Iran,36.635833,53.193611
NSH,Iran,36.663333,51.464722
AFZ,Iran,36.168083,57.595183
BJB,Iran,37.492958,57.308219
RJN,Iran,30.297714,56.051139
BXR,Iran,29.084169,58.450042
KHD,Iran,33.435378,48.282889
EWD,Saudi Arabia,20.504275,45.199556
AJF,Saudi Arabia,29.785133,40.100006
DWD,Saudi Arabia,24.5,44.4
XAU,French Guiana,3.61361,-53.2042
FBD,Afghanistan,37.1211,70.5181
ILP,New Caledonia,-22.5889,167.456
BMY,New Caledonia,-19.7206,163.661
TGJ,New Caledonia,-21.0961,167.804
IPA,Vanuatu,-18.8783,169.308
FTA,Vanuatu,-19.5164,170.232
DLY,Vanuatu,-18.7694,169.001
AWD,Vanuatu,-19.24,169.605
AUY,Vanuatu,-20.2492,169.771
OLZ,Vanuatu,-14.8817,166.558
SWJ,Vanuatu,-16.495,167.438
VLS,Vanuatu,-16.7961,168.177
ULB,Vanuatu,-16.333,168.283
TGH,Vanuatu,-16.8911,168.551
SON,Vanuatu,-15.505033,167.219742
RCL,Vanuatu,-15.472,167.835
ZGU,Vanuatu,-14.2181,167.587
NUS,Vanuatu,-16.0797,167.401
LNE,Vanuatu,-15.8656,168.172
MWF,Vanuatu,-15,168.083
LNB,Vanuatu,-16.5842,168.159
LPM,Vanuatu,-16.454,167.823
PBJ,Vanuatu,-16.439,168.257
SSR,Vanuatu,-15.4708,168.152
LOD,Vanuatu,-15.3067,167.967
CCV,Vanuatu,-16.265,167.924
EAE,Vanuatu,-17.0903,168.343
TOH,Vanuatu,-13.328,166.638
SLH,Vanuatu,-13.8517,167.537
MTV,Vanuatu,-13.666,167.712
UAH,French Polynesia,-8.93611,-139.552
UAP,French Polynesia,-9.35167,-140.078
AUQ,French Polynesia,-9.768794,-139.011256
AHE,French Polynesia,-14.4281,-146.257
APK,French Polynesia,-15.5736,-146.415
MXS,Samoa,-13.733,-172.3
MWP,Nepal,28,85.333
FUT,Wallis and Futuna,-14.3114,-178.066
IUE,Niue,-19.080028,-169.925639
VBV,Fiji,-17.269,-178.976
NTT,Tonga,-15.9767,-173.755
NFO,Tonga,-15.5708,-175.633
HPA,Tonga,-19.777,-174.341
EUA,Tonga,-21.3783,-174.958
SVU,Fiji,-16.8028,179.341
RTA,Fiji,-12.4825,177.071
KXF,Fiji,-17.3458,179.422
TVU,Fiji,-16.6906,-179.877
LBS,Fiji,-16.466749,179.33986
LKB,Fiji,-18.1992,-178.817
NGI,Fiji,-18.1156,179.34
MFJ,Fiji,-18.5667,179.951
MNF,Fiji,-17.6731,177.098
KDV,Fiji,-19.0581,178.157
PTF,Fiji,-17.7779,177.197
ICI,Fiji,-17.7433,-179.342
PYE,Cook Islands,-9.00667,-158.037
MOI,Cook Islands,-19.8425,-157.703
MUK,Cook Islands,-20.1361,-157.345
MHX,Cook Islands,-10.3767,-161.002
MGS,Cook Islands,-21.8956,-157.905
AIU,Cook Islands,-19.9678,-158.119
PID,Bahamas,25.083,-77.3
CRI,Bahamas,22.745561,-74.182353
CAT,Bahamas,24.315292,-75.452331
ATC,Bahamas,24.629417,-75.673775
COX,Bahamas,24.158933,-77.589758
LBP,Malaysia,3.18495,115.454
SCX,Mexico,16.2126,-95.2016
TND,Cuba,21.788461,-79.997203
CCC,Cuba,22.5132,-78.511
PAX,Haiti,19.9336,-72.8486
JEE,Haiti,18.6631,-74.1703
PLD,Costa Rica,10.25,-85.417
SYQ,Costa Rica,9.957053,-84.139797
PJM,Costa Rica,8.53333,-83.3
PBP,Costa Rica,9.85611,-85.3708
TNO,Costa Rica,10.3557,-85.852892
BCL,Costa Rica,10.768736,-83.585614
TTQ,Costa Rica,10.569,-83.5148
PLP,Panama,8.40667,-78.1417
JQE,Panama,7.51778,-78.1572
ONX,Panama,9.35664,-79.8674
CTD,Panama,7.98784,-80.4097
JAL,Mexico,19.475083,-96.797506
GUB,Mexico,28.0261,-114.024
CUA,Mexico,25.0538,-111.615
CYW,Mexico,20.545994,-100.88655
MIJ,Marshall Islands,6.08333,171.733
PEU,Honduras,15.2622,-83.7812
AHS,Honduras,15.4722,-84.3522
WTO,Marshall Islands,10.1733,166.003
WTE,Marshall Islands,9.46667,170.233
WJA,Marshall Islands,7.083,171.133
UIT,Marshall Islands,5.90924,169.637
RNP,Marshall Islands,11.1572,166.887
NDK,Marshall Islands,5.63167,168.125
MJE,Marshall Islands,7.833,168.167
MJB,Marshall Islands,10.2833,170.883
MAV,Marshall Islands,8.70444,171.23
LIK,Marshall Islands,9.82316,169.308
KBT,Marshall Islands,8.90056,170.844
JEJ,Marshall Islands,7.56535,168.962
JAT,Marshall Islands,7.45235,168.552
BII,Marshall Islands,11.5225,165.565
AUL,Marshall Islands,8.14528,171.173
AIM,Marshall Islands,10.2168,169.983
UTK,Marshall Islands,11.222,169.852
AAZ,Guatemala,14.8656,-91.502
PBR,Guatemala,15.730878,-88.583767
JBQ,Dominican Republic,18.5725,-69.9856
AZS,Dominican Republic,19.267,-69.742
SLX,Turks and Caicos Islands,21.333,-71.2
MDS,Turks and Caicos Islands,21.833,-71.817
GDT,Turks and Caicos Islands,21.4445,-71.1423
ILZ,Slovakia,49.231528,18.6135
QUB,Libya,26.5675,12.8231
MRA,Libya,32.325,15.061
SZF,Turkey,41.2545,36.5671
EDO,Turkey,39.5546,27.0138
ISE,Turkey,37.8554,30.3684
ADF,Turkey,37.7314,38.4689
AJI,Turkey,39.6546,43.0271
KCM,Turkey,37.539,36.9534
SFQ,Turkey,37.094261,38.847103
KSY,Turkey,40.562222,43.115002
USQ,Turkey,38.681478,29.471675
BNX,Bosnia and Herzegovina,44.941444,17.297501
CVU,Portugal,39.6715,-31.1136
QSR,Italy,40.6204,14.911294
AOT,Italy,45.738456,7.368719
SOB,Hungary,46.686389,17.159056
QGY,Hungary,47.627097,17.808347
PEV,Hungary,45.990928,18.240983
JSY,Greece,37.422792,24.950936
LTT,France,43.2054,6.482
EAP,France,47.589583,7.529914
ANE,France,47.5603,-0.312222
IDY,France,46.718611,-2.391111
RJL,Spain,42.4542,-2.32083
ECN,Cyprus,35.1547,33.4961
YKM,United States,46.5682,-120.544
KWY,Kenya,-1.96056,41.2975
WRL,United States,43.9657,-107.951
VLD,United States,30.7825,-83.2767
VCT,United States,28.8526,-96.9185
UIN,United States,39.9427,-91.1946
TUP,United States,34.2681,-88.7699
SMX,United States,34.8989,-120.457
SLN,United States,38.791,-97.6522
SLK,United States,44.3853,-74.2062
SHR,United States,44.7692,-106.98
SBP,United States,35.2368,-120.642
RUT,United States,43.5294,-72.9496
RKS,United States,41.5942,-109.065
RHI,United States,45.6312,-89.4675
RDG,United States,40.3785,-75.9652
PSM,United States,43.0779,-70.8233
PLN,United States,45.5709,-84.7967
PIR,United States,44.3827,-100.286
PIH,United States,42.9098,-112.596
PIB,United States,31.4671,-89.3371
OWB,United States,37.7401,-87.1668
OTH,United States,43.4171,-124.246
MSL,United States,34.7453,-87.6102
MLS,United States,46.428,-105.886
MKG,United States,43.1695,-86.2382
LYH,United States,37.3267,-79.2004
LWT,United States,47.0493,-109.467
LNS,United States,40.1217,-76.2961
LMT,United States,42.1561,-121.733
LEB,United States,43.6261,-72.3042
LBF,United States,41.1262,-100.684
LBE,United States,40.2759,-79.4048
LAR,United States,41.3121,-105.675
JMS,United States,46.9297,-98.6782
IRK,United States,40.0935,-92.5449
KIO,Marshall Islands,5.64452,169.12
HTS,United States,38.3667,-82.558
HOT,United States,34.478,-93.0962
GRI,United States,40.9675,-98.3096
GGW,United States,48.2125,-106.615
FAY,United States,34.9912,-78.8803
EWB,United States,41.6761,-70.9569
EKO,United States,40.8249,-115.792
EAU,United States,44.8658,-91.4843
DUJ,United States,41.1783,-78.8987
DDC,United States,37.7634,-99.9656
CMX,United States,47.1684,-88.4891
CLM,United States,48.1202,-123.5
CKB,United States,39.2966,-80.2281
CIU,United States,46.2508,-84.4724
CGI,United States,37.2253,-89.5708
CEC,United States,41.7802,-124.237
BRL,United States,40.7832,-91.1255
BQK,United States,31.2588,-81.4665
BKW,United States,37.7873,-81.1242
BFF,United States,41.874,-103.596
BFD,United States,41.8031,-78.6401
